id,advertiserId,advertiserName,postId,text,media,type,html,timestampPosted,timestampParsed,privacy,createdAt,updatedAt,candidateParty,views,url,like,love,haha,wow,sad,angry,comments,shares,interests,links
1711277,131084780387372,The Crafty Giraffe,931462340349608,"We have over 200 Valentine''s Cards for that special person in your life.  <3 Don''t delay, the 14th ain''t far away!! <3 Loved ones, secret admirers, a work colleague or maybe a good friend as a joke? Cards guaranteed to get a smile - We have you covered ;) So so many Funny designs with tongue in cheek humour. Way too many to show here...... POP OVER FOR A SNOOP: www.thecraftygiraffe.co.uk/valentines-day See more",https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p32x32/59145_201844546644728_2083055611_n.jpg?oh=c670374ad2521f6465cffe83bf381dd4&oe=5B138382;https://static.xx.fbcdn.net/images/emoji.php/v9/f6c/1/16/2764.png;https://static.xx.fbcdn.net/images/emoji.php/v9/f6c/1/16/2764.png;https://static.xx.fbcdn.net/images/emoji.php/v9/f57/1/16/1f609.png;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-0/p240x240/27072794_931456383683537_3260559865296162170_n.jpg?oh=5d4752f4d0656c5bdc56023683c9632e&oe=5B124FE5;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-0/p240x240/27072324_931457283683447_6340924217519260105_n.jpg?oh=d6d9b9ed3ea34931d4281d6a109a8bfb&oe=5ADE6A5C;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-0/p240x240/26991797_931457360350106_7221832574364147547_n.jpg?oh=c4c1a7d8c11ba4be54d7e7b00a2bd23f&oe=5B17D9FB;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-0/p240x240/26904624_931457487016760_3999239999074897439_n.jpg?oh=3d09048f54f5ef28508978c39547289d&oe=5B1396EA;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/26107423_1951590554869299_7749965888006127616_n.jpg?oh=f49f7eeb50540a6db3a8b13ef36dc127&oe=5AD8F8B0;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/16175305_1223596657677383_7156844794352762880_n.jpg?oh=866d1eb3874f80417cfc655c80aafd2d&oe=5AD8AA1C;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/26757698_1552892271463071_5872507237632573440_n.jpg?oh=a8fab8fcf58120d657e0db35f235cda0&oe=5AE276DE;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/26109491_1611993525557544_349192815533621248_n.jpg?oh=cc702ce9642f33437a9df846b4f5d553&oe=5ADC7E41;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/26757612_1764099486956328_8182177651117522944_n.jpg?oh=152194bb4de434506e6cc6b981b756fe&oe=5B1A2303;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/26755878_1597057500384285_2302970569445867520_n.jpg?oh=b13db47930c78e4e00c25abc5075f81b&oe=5B1B6A71;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/19284473_1569915206378823_6769940898944909312_n.jpg?oh=1c0fcb431c0b2ab25a2a851701daaf34&oe=5B1418A3;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/16175656_1074611245981576_6388285170104926208_n.jpg?oh=cb45ec1c767502f2d6683de6b96ebee7&oe=5B1EEF33;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/16175855_1207865452654256_8548520498697338880_n.jpg?oh=660f20fe5d49684b1a7dadf8653fd2a1&oe=5B22B828;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/16175810_1372266026159714_8355116278817488896_n.jpg?oh=b79ce99bea23255f95f2158bec3cd1bb&oe=5B269E2C;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/16175645_1218486144902080_1948990145277460480_n.jpg?oh=921caefc01db4cb4c9cb0f2f955f055f&oe=5B1EAC89;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/15729830_1242291415848064_4200458554991181824_n.jpg?oh=6e46a309ce366d041c21de895f35be8e&oe=5B222D92;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/15729395_1375254269213673_3368296306245107712_n.jpg?oh=356c835c749d4e85cc3457d9a54d7c0a&oe=5B126F6B;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/16175613_1327247620668480_3031337842493095936_n.jpg?oh=486813d1a3254a2fcf9af360e195e48f&oe=5B10CD16;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/16175365_1142383165878993_4701724462985248768_n.jpg?oh=4c5e0913d808e9d67cb10b82ff066200&oe=5AD84279;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/16175383_1242188059195869_4061959960072814592_n.jpg?oh=6a8b41671e24efad53e83195421ddb48&oe=5ADB3D77;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/15729934_1556424471051693_2874780323139289088_n.jpg?oh=30ce9e5b845d51353d387dbb18fb48e6&oe=5B13EA15;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/16175389_1193024607460459_174946404651761664_n.jpg?oh=f273e03883b0a373956e0072c72fae6d&oe=5B215639;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/15728714_1189462901107659_7416936099559243776_n.jpg?oh=7a6bc459cd89678e87ea54759310e64a&oe=5B1C5EDB;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/16175649_845381345564235_8521220161850572800_n.jpg?oh=be3c98591d7b11ba8a3b39ba789ae15a&oe=5B2134A6;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/18219805_1485800104794477_6350991294763892736_n.jpg?oh=71d25a0bdb8c25b4f7c2423c2e1c438d&oe=5B1E3DFD;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/16175667_1176010235768836_5352741050068762624_n.jpg?oh=a42dd76eadb05e5b5cce0fdfc50d2a94&oe=5B14D63F;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/15729969_1178039928976128_4831201564997713920_n.jpg?oh=da5920e9bbce8e3333e3cebfacfe6184&oe=5ADD8869;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/15728592_1750044075021471_5469582697598812160_n.jpg?oh=67b315f5641e40af56ad803944a504e6&oe=5AE5FF8C;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/19666211_1189314407847019_3826776119403610112_n.jpg?oh=c0252757f69377c66454fce7f56dcedf&oe=5AD80C5F;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/19032542_1800063543400120_7170383480457527296_n.jpg?oh=02f48873e8867ed0ef01ec17c39d0d8f&oe=5B2421A9;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/26107556_1731354863582707_2087048424443609088_n.jpg?oh=2cea2e67748e83908500211134e4b195&oe=5B24BC31;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/26757348_1412285675544352_5337352736297975808_n.jpg?oh=359767ed6910772474e060dc24b09aff&oe=5B0FB0FC;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/26109299_1537625476357831_4490721472876118016_n.jpg?oh=5ca8336c46407dc8c5d13f57bfe5508f&oe=5B115565;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/25512587_1644825345608860_20109655355162624_n.jpg?oh=31e0ae413ec9aa1340442b3eef7ec507&oe=5ADAE626;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/21567770_1325343874238583_5275787927752802304_n.jpg?oh=14b481fa60a6426d732a41e6ff42d79e&oe=5B23889B;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/26109599_1841120489293222_1480605866951442432_n.jpg?oh=5c38b80064a369a7cc02f653e0061c14&oe=5B20DB42;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/26107372_1547530202027322_8761864314702266368_n.jpg?oh=c61dbcf9debc3d2cc17604005be3e569&oe=5B1D7E52;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/26109464_1796459143719433_1371305907115261952_n.jpg?oh=64ce699f57cbb2e327069c00948b194a&oe=5B180A8D;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/26107320_1552276831546027_878290828865306624_n.jpg?oh=4e37507f4269647c52d4956bd0ded096&oe=5B203A45;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/22536238_1775568269142358_7894917267559809024_n.jpg?oh=c79e741c8315f5ed0dd3d91d0d1570dc&oe=5ADB00E7;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/26109469_1487918844652552_6620075239285981184_n.jpg?oh=098ccfac3349916b12d64ec8e4ca3e57&oe=5AE2ED03;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/26109333_1695735507153738_5179268076897566720_n.jpg?oh=1d5af39f521fa1b7244186c56e3175c6&oe=5B19DAE8;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/26109505_1774631745941533_5886158280081801216_n.jpg?oh=732b514c63e0fda6eb1900aa73091a66&oe=5B193B57;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/25512462_1788222521211114_9050283102479319040_n.jpg?oh=f2cdf32c022e4a071d09155ae6125132&oe=5B1936E6;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/26756067_1493877433982036_5317899867341717504_n.jpg?oh=dbab9c6262636a91c21e0381949b2076&oe=5B23DF20;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/26757254_1616707955088353_7888317410359377920_n.jpg?oh=f8a50c2426eeecda7b6a0d10d8434f77&oe=5B218F1C;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/26109414_1678932922129534_3295101142874193920_n.jpg?oh=53a6aa92f29fe6d19e1eda4aabe54cec&oe=5B236411;https://scontent-lht6-1.xx.fbcdn.net/v/t45.5328-0/c0.0.60.60/p60x60/26109290_1764798430257615_3412828185027411968_n.jpg?oh=37b46269bad3006f5ba2b14d492b4a1a&oe=5B2194EA;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/c0.1.60.60/p60x60/59145_201844546644728_2083055611_n.jpg?oh=ed2813ee09c6e965235b09cff2233fb5&oe=5AE556FA;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p32x32/12494963_10207942656666299_265697280238224145_n.jpg?oh=05dc195c4709323f24cdc95218cf7cab&oe=5B1FFCF5,,,,2018-02-05T17:20:44.802Z,Public,2018-02-05T17:21:21.703Z,2018-02-05T17:21:21.703Z,,,https://facebook.com/931462340349608,865,65,135,,,,962,179,,
1775708,19746387261,Humane Society International,2018843851672402,"Donate now! Help rescue 80+ dogs from a South Korean dog meat farm.;Your donation will pay for the dispatch of our rescue team, lifesaving veterinary care for the rescued dogs, food, cages for transport, and so much more.;URGENT: Our Animal Rescue Team has identified a dog meat farm in South Korea. More than 80 dogs are suffering, cold, and crammed into filthy cages. Please make an urgent gift to rescue these dogs and save them from a brutal death.",blob:https://www.facebook.com/9f384d81-d34c-4497-b15e-b8c0fad56fd7;https://scontent-lhr3-1.xx.fbcdn.net/v/t1.0-1/p48x48/23622251_10156075343207262_7489321912363087559_n.png?oh=8ce9ac1911580786659f93a2e8caaa45&oe=5B0EEDBB;https://scontent-lhr3-1.xx.fbcdn.net/v/t15.0-10/p720x720/27415413_2021539384736182_8237778833147691008_n.jpg?oh=d7567b85ec09e0443da487a286d9d81c&oe=5B0FA1AF;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif;https://static.xx.fbcdn.net/rsrc.php/v3/yz/r/r18dIMznrPd.png;https://static.xx.fbcdn.net/rsrc.php/v3/yz/r/r18dIMznrPd.png,,,,2018-02-20T16:27:33.292Z,Public,2018-02-20T16:28:21.777Z,2018-02-20T16:28:21.777Z,,,https://facebook.com/2018843851672402,848,,,,2.4,2.6,479,2.3,,
1758360,1467683610188699,Decathlon Ireland,1854492348174488,We are delighted to announce our new delivery partnership with An Post & significantly reducing our standard delivery to only €3.65!!!!  Don''t forget free delivery on all orders over €50 😉  👉www.decathlon.ie,https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p50x50/12592243_1553225634967829_7458449283453848192_n.png?oh=e15e7457f26ae2cb0a9668a0bcea3ab3&oe=5B122EEE;https://static.xx.fbcdn.net/rsrc.php/v3/yD/r/wUX5Z-qV7VE.png;https://static.xx.fbcdn.net/images/emoji.php/v9/f57/1/16/1f609.png;https://static.xx.fbcdn.net/images/emoji.php/v9/f51/1/16/1f449.png;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-0/s480x480/27973594_1854458111511245_7975740708336361398_n.png?oh=7ac1f0eb14dbd0d073a838b2737dd752&oe=5B25EDD3;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/20228533_10158931899485304_4159644174857741083_n.jpg?oh=e74b583fbc12b341ee651af0cbaf21f5&oe=5B063786,,,,2018-02-16T09:04:06.590Z,Public,2018-02-16T09:04:22.192Z,2018-02-16T09:04:22.192Z,,,https://facebook.com/1854492348174488,848,40,,6,,,77,45,,
1421486,771919022876585,Rad Power Bikes,10154748896411017,"RadRhino | €1,699 | 750w | Free Shipping;Rad Power Bikes is an electric bike manufacturer offering direct to consumer pricing on electric bikes.;The RadRhino is the first electric bike of its kind in the European L1e-A category with all the benefits of a regular ebike but with much more power!  See how the RadRhino shines above the rest!",blob:https://www.facebook.com/6d3833c5-bc8a-468c-bb7e-1b6c77f50b51;https://scontent-vie1-1.xx.fbcdn.net/v/t1.0-1/p50x50/17123_775808782487609_5635481508978624405_n.jpg?oh=81aa31be4a1c9b2ec40e94c3b1e8fae9&oe=5AD60EB2;https://scontent-vie1-1.xx.fbcdn.net/v/t15.0-10/p720x720/23521920_10154748896451017_6890255594469457920_n.jpg?oh=4dc3bc703cb07091dfc3a41680823fce&oe=5AD45ABF;https://scontent-vie1-1.xx.fbcdn.net/v/t15.0-10/p720x720/23521920_10154748896451017_6890255594469457920_n.jpg?oh=4dc3bc703cb07091dfc3a41680823fce&oe=5AD45ABF;https://www.facebook.com/rsrc.php/v3/y4/r/-PAXP-deijE.gif;https://scontent-vie1-1.xx.fbcdn.net/v/t1.0-1/c12.0.32.32/p32x32/13332781_10209407835530884_4002057675595462310_n.jpg?oh=a3a5bce3f21b308bfefd6fbb45a01aad&oe=5ACD8C42,,,,2017-11-28T09:04:52.816Z,Public,2017-11-28T09:05:24.139Z,2017-11-28T09:05:24.139Z,,,https://facebook.com/10154748896411017,841,57,,31,,,113,206,Technologie;Technology,
1761077,1591307007626683,Perfect Fit Petfood Ireland,2069966519907732,Did you see Daithi talking to vet Charles yesterday about exercising your pet on RTÉ Today? Watch the full video here!,blob:https://www.facebook.com/3d72e9ff-d133-463a-bc5b-ffe302419749;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p50x50/26229893_1591687587588625_2197467711933341183_n.png?oh=1e4670137c65a42869478946f175e1aa&oe=5B1CB044;https://scontent-lht6-1.xx.fbcdn.net/v/t15.0-10/27261129_2069966543241063_8868122136317788160_n.jpg?oh=5f19ed75a1c63caac2fe9f9ee48da611&oe=5B08BEEA;https://scontent-lht6-1.xx.fbcdn.net/v/t15.0-10/27261129_2069966543241063_8868122136317788160_n.jpg?oh=5f19ed75a1c63caac2fe9f9ee48da611&oe=5B08BEEA;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p32x32/12494963_10207942656666299_265697280238224145_n.jpg?oh=05dc195c4709323f24cdc95218cf7cab&oe=5B1FFCF5,,,,2018-02-16T16:25:44.785Z,Custom,2018-02-16T16:26:21.644Z,2018-02-16T16:26:21.644Z,,,https://facebook.com/2069966519907732,839,36,,,,6,67,92,Pets,
1651949,726282547396228,DataCamp,1898770543480750,"Intro to Financial Concepts using Python;Using Python and NumPy, learn the most fundamental financial concepts.;New course: Intro to Finance in Python! Understanding the basic principles of finance is essential for making important financial decisions ranging from taking out a student loan to constructing an investment portfolio. You''ll come out of this course understanding the time value of money, how to compare potential projects and how to make rational, data-driven financial decisions. https://www.datacamp.com/…/intro-to-financial-concepts-usin…",https://scontent.fscl4-1.fna.fbcdn.net/v/t1.0-1/p50x50/19748484_1658855497472257_295287206126332395_n.png?oh=49cc6a2200c13a25f70d3199b92e62db&oe=5AF9FB0D;https://scontent.fscl4-1.fna.fbcdn.net/v/t45.1600-4/p476x249/25512471_23843025180690302_1965669470382850048_n.png?oh=9a4d357e1bd342701214520e9e4397e4&oe=5AE2416E,,,,2018-01-16T19:41:46.173Z,Público,2018-01-16T19:42:27.205Z,2018-01-16T19:42:27.205Z,,,https://facebook.com/1898770543480750,774,32,,13,,,35,101,,
1786803,238808916142153,Culture Trip,1742214519134911,This European Country Just Announced It''s Trialling FREE Public Transport;These cities are testing a radical new programme of free public transport to reduce air pollution and avoid hefty fines from the EU.;Amazing news 🙌,https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/15056438_1232272166795818_2226043313205982811_n.jpg?oh=5f37ecf156f371a8cdfc45eea75537a5&oe=5B193ACD;https://static.xx.fbcdn.net/images/emoji.php/v9/ffd/1/16/1f64c.png;https://scontent-dub4-1.xx.fbcdn.net/v/t45.1600-4/c0.34.476.249/p476x249/27952824_6087337432977_696397284547493888_n.png?oh=f10b1d33e433758367d0d034b7ed573e&oe=5B112732,,,,2018-02-22T16:31:04.245Z,Public,2018-02-22T16:31:22.366Z,2018-02-22T16:31:22.366Z,,,https://facebook.com/1742214519134911,760,68,,73,,,52,174,Travel,
1790162,1527519377518474,Visit Las Vegas,2063731310563942,"Neon Museum Las Vegas;With more than 200 restored neon signs at the Neon Museum, it’s the perfect way to preserve our electric past. Learn a little Las Vegas history while you read the best stories we dug up at the Museum.;Neon has never looked so good. If you want to explore some of Las Vegas’ history, the The Neon Museum, which is home to more than 200 signs, is definitely worth a visit.",https://scontent.fdub4-1.fna.fbcdn.net/v/t1.0-1/p50x50/22365516_2009168432686897_2774863385946893200_n.jpg?oh=7bee66eb6265630797b6cd5e73b6b053&oe=5B1AE34C;https://scontent.fdub4-1.fna.fbcdn.net/v/t45.1600-4/c0.9.476.249/p476x249/27952796_6083180791665_958308732469510144_n.png?oh=9dbc34ed849604096926cfb69a992b93&oe=5B1B5FA8,,,,2018-02-23T11:23:36.836Z,Public,2018-02-23T11:24:23.384Z,2018-02-23T11:24:23.384Z,,,https://facebook.com/2063731310563942,759,35,5,,,,161,53,,
1754003,687589164666184,MasterClass,10212661387503954,James Patterson Teaches Writing;Learn every part of his book writing process.;Author of 19 consecutive #1 New York Times best-sellers reveals his tricks of the trade.,blob:https://www.facebook.com/e4497306-56b3-4809-9733-036d453a123e;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p32x32/11218752_833692573389175_8439642485307522335_n.jpg?oh=049d5a42db2f55169463d22b64c40deb&oe=5B258379;https://scontent-lht6-1.xx.fbcdn.net/v/t15.0-10/p720x720/24585637_10212661387663958_4194789352779284480_n.jpg?oh=cb96a2cdfecd995c4e2aad17aadbee77&oe=5B181B7B;https://scontent-lht6-1.xx.fbcdn.net/v/t15.0-10/p720x720/24585637_10212661387663958_4194789352779284480_n.jpg?oh=cb96a2cdfecd995c4e2aad17aadbee77&oe=5B181B7B;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif;https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-1/p32x32/12494963_10207942656666299_265697280238224145_n.jpg?oh=05dc195c4709323f24cdc95218cf7cab&oe=5B1FFCF5,,,,2018-02-15T11:57:02.986Z,Public,2018-02-15T11:57:20.884Z,2018-02-15T11:57:20.884Z,,,https://facebook.com/10212661387503954,737,59,,9,,,91,165,,
1774708,201612129410,Oxfam,10156343269104411,"SIGN THE PETITION;Dear Taoiseach, I support the Right to Refuge for all people fleeing conflict and persecution. These people need protection, dignity and solidarity and the time to act is now.",blob:https://www.facebook.com/c3216a03-50de-4742-8558-dff6e65571e1;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/12932995_10154212976264411_6886264225713942609_n.jpg?oh=31a562e49f343901b1a71d8fdc27974d&oe=5B074876;https://scontent-dub4-1.xx.fbcdn.net/v/t15.0-10/p720x720/24583626_10156343269139411_3348365557752659968_n.jpg?oh=67a114aedc01649921d7257f21cafe75&oe=5B18CAE4;https://scontent-dub4-1.xx.fbcdn.net/v/t15.0-10/p720x720/24583626_10156343269139411_3348365557752659968_n.jpg?oh=67a114aedc01649921d7257f21cafe75&oe=5B18CAE4;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/20228533_10158931899485304_4159644174857741083_n.jpg?oh=e74b583fbc12b341ee651af0cbaf21f5&oe=5B063786,,,,2018-02-20T14:19:37.738Z,Public,2018-02-20T14:20:22.095Z,2018-02-20T14:20:22.095Z,,,https://facebook.com/10156343269104411,736,31,,,49,,73,138,,
1780365,6047074339,Crunchyroll,10157003813168272,"The Ancient Magus'' Bride;Crunchyroll is a leading global destination for legal anime streaming.;When all hope is lost, a fateful encounter awaits. Experience the magic of The Ancient Magus'' Bride on Crunchyroll!",blob:https://www.facebook.com/1420b84b-843a-48b5-b6ee-42d5c5f9e024;https://scontent.fdub3-1.fna.fbcdn.net/v/t1.0-1/p50x50/28279080_10155781964989340_4369116617494988735_n.jpg?oh=e17a23ab9aeda153d0bebb7a70147d7e&oe=5B1568CD;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif;https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/JVHFHclswba.png;https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/JVHFHclswba.png;https://scontent.fdub3-1.fna.fbcdn.net/v/t1.0-1/p32x32/27545534_10216639659490114_572212978813770008_n.jpg?oh=2e1f4ef9e7ce49aee7484e3aa950c882&oe=5B4BB3E3,,,,2018-02-21T14:44:11.545Z,Custom,2018-02-21T14:44:21.597Z,2018-02-21T14:44:21.597Z,,,https://facebook.com/10157003813168272,717,163,,12,,,111,112,,
1754684,216248578492948,Her.ie,1574108479373611,Ben & Jerry''s has just launched a range of low-calorie ice creams;DIVINE!,https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/c48.48.863.863/s32x32/12523018_881040885347044_1111882522233912861_n.jpg?oh=73d96b05ae923f9dd31ba7b6a911f8b9&oe=5B0EB9C1;https://scontent-dub4-1.xx.fbcdn.net/v/t45.1600-4/p476x249/27699977_6082616989934_3535657330500698112_n.png?oh=8ff029073cd18903f204d6199bf88463&oe=5B11FC83;https://scontent-dub4-1.xx.fbcdn.net/v/t1.0-1/p32x32/20228533_10158931899485304_4159644174857741083_n.jpg?oh=e74b583fbc12b341ee651af0cbaf21f5&oe=5B063786,,,,2018-02-15T13:30:44.724Z,Public,2018-02-15T13:31:21.547Z,2018-02-15T13:31:21.547Z,,,https://facebook.com/1574108479373611,715,73,,24,,,840,43,,
1790131,1800519720199758,NonWater - Water Proof and Mud Proof Spray,1634640319922094,This technology is conquering the World;Review of the NonWater spray;NonWater spray is designed to protect your shoes from mud and water. It creates an invisible coating that repels water.,blob:https://www.facebook.com/fdfcad4e-932d-43df-96e6-1e6840485ed7;https://scontent.fdub4-1.fna.fbcdn.net/v/t1.0-1/p50x50/15966005_1800532876865109_5251624003442774323_n.jpg?oh=8106e3fdf4f4448a0f33f8b4aa772c9a&oe=5B4CE658;https://scontent.fdub4-1.fna.fbcdn.net/v/t15.0-10/21517525_1634640543255405_1846706826268114944_n.jpg?oh=c2115cf4b51c61a08acbf5d3b4271502&oe=5B151285;https://scontent.fdub4-1.fna.fbcdn.net/v/t15.0-10/21517525_1634640543255405_1846706826268114944_n.jpg?oh=c2115cf4b51c61a08acbf5d3b4271502&oe=5B151285;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif,,,,2018-02-23T11:22:57.643Z,Public,2018-02-23T11:23:21.024Z,2018-02-23T11:23:21.024Z,,,https://facebook.com/1634640319922094,713,50,,78,,,137,273,,
1726586,1498422623510969,The Night Sky,10160044728865341,A Wonderful Gift to Cherish ❤️;Personal. Unique. Magical.;This is the ultimate gift 😍 😍 😍. Map the stars as seen from your magic moment in time.  Was it your first date? 💘 Your wedding day? 💍 The birth of a child? 👶 Create your unique gift now at https://eu.thenightsky.com,blob:https://www.facebook.com/db830250-24d3-4635-aac0-23dbcbb62f48;https://scontent.fvie1-1.fna.fbcdn.net/v/t1.0-1/p50x50/16425888_1502544599765438_1990788162874954722_n.png?oh=74c8008a118a4c9602737bd4c78ac296&oe=5ADDB7A8;https://static.xx.fbcdn.net/images/emoji.php/v9/f2/1/16/1f60d.png;https://static.xx.fbcdn.net/images/emoji.php/v9/f2/1/16/1f60d.png;https://static.xx.fbcdn.net/images/emoji.php/v9/f2/1/16/1f60d.png;https://static.xx.fbcdn.net/images/emoji.php/v9/feb/1/16/1f498.png;https://static.xx.fbcdn.net/images/emoji.php/v9/f78/1/16/1f48d.png;https://static.xx.fbcdn.net/images/emoji.php/v9/fab/1/16/1f476.png;https://scontent.fvie1-1.fna.fbcdn.net/v/t15.0-10/27258175_10160044728925341_2475903716767563776_n.jpg?oh=d3ac8ed8f373ff0b13d5e0cfdb2b985f&oe=5B1BF94E;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif,,,,2018-02-08T17:35:06.404Z,Public,2018-02-08T17:35:21.583Z,2018-02-08T17:35:21.583Z,,,https://facebook.com/10160044728865341,707,96,,10,,,228,50,,
1778439,1852520761657982,4Ocean,10214318620856930,"Save Our Oceans by Buying this Bracelet;Join the Cause, Save Our Oceans!;Help us create a sustainable future for the ocean. We are actively cleaning the ocean 7 days a week. Help fund our cleanup efforts with the Signature 4Ocean Bracelet. One bracelet funds the removal of one pound of trash from the ocean.",blob:https://www.facebook.com/565350db-0125-40b8-a2c7-162e0604faa8;https://scontent-lhr3-1.xx.fbcdn.net/v/t1.0-1/p50x50/22893965_2034176300159093_7223456788827201498_n.jpg?oh=072ccd1577417ad73243baea2786e2bd&oe=5B200124;https://scontent-lhr3-1.xx.fbcdn.net/v/t15.0-10/27599701_10214318621616949_5092293657713704960_n.jpg?oh=a725714c901a13653755889a81c76932&oe=5B4ADBB4;https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif,,,,2018-02-21T09:26:57.277Z,Public,2018-02-21T09:27:21.059Z,2018-02-21T09:27:21.059Z,,,https://facebook.com/10214318620856930,701,114,,16,,,38,178,,
